x,y,z,latitude,longitude,speed,sound,light,time,timestamp
-0.5770026 ,0.5482722 ,9.588778,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280072
-0.6536171 ,0.45968673 ,9.847352,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280076
-0.7158663 ,0.37588966 ,10.1226845,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280081
-0.7661445 ,0.30406362 ,10.546458,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280087
-0.79726917 ,0.23463176 ,10.912771,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280091
-0.81163436 ,0.1388637 ,11.269507,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280097
-0.82121116 ,0.04309563 ,11.501745,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280104
-0.8738836 ,-0.019153614 ,11.729194,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280107
-1.0007763 ,-0.09816227 ,12.040441,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280112
-1.0989386 ,-0.10534488 ,12.275072,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280116
-1.2306197 ,-0.09816227 ,12.492945,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280122
-1.2425907 ,-0.055066638 ,12.5743475,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280127
-1.2018893 ,-0.01436521 ,12.569559,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280132
-1.1204864 ,0.05267244 ,12.433089,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280138
-1.0103531 ,0.11492168 ,12.164939,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280142
-0.89303726 ,0.16280572 ,11.683704,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280147
-0.79726917 ,0.21308395 ,11.279084,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280154
-0.7326257 ,0.2657564 ,10.848128,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280158
-0.6799533 ,0.32561144 ,10.668563,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280161
-0.6584055 ,0.39025488 ,10.546458,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280167
-0.62009823 ,0.49320555 ,10.460267,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280173
-0.59136784 ,0.62488663 ,10.338163,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280177
-0.61770403 ,0.79487497 ,10.084377,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280182
-0.58418524 ,1.0247183 ,9.8042555,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280189
-0.5267244 ,1.2138603 ,9.416395,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280192
-0.33039984 ,1.4389153 ,8.863335,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280197
-0.10295067 ,1.6280571 ,8.422802,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280204
0.12210429 ,1.8195933 ,7.9032598,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280207
0.33758244 ,2.0111294 ,7.5465236,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280212
0.44532153 ,2.1092918 ,7.240066,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280217
0.5315128 ,2.2002714 ,6.9407907,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280224
0.56982 ,2.2361844 ,6.715736,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280227
0.62009823 ,2.243367 ,6.6367273,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280232
0.7278373 ,2.1547816 ,6.6726403,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280238
0.8643068 ,1.9919758 ,6.8402343,23.51798515766859,87.34552435576916 ,12.923999691009522,67.79813427259148 ,0.0,18:44:40 pm,1663161280242
