x=0.09217535377107916 , y=1.5382510913807113 , z=4.161058605994855
x=0.13407324591273326 , y=1.55022190493467 , z=4.060503772141603
x=0.19632153599704993 , y=1.5705722879763995 , z=3.9288248230480582
x=0.23941650949409987 , y=1.581346020174962 , z=3.836649558682577
x=0.2753289799578416 , y=1.5861343455965455 , z=3.7947514728287937
x=0.2920881487352497 , y=1.5897255896627331 , z=3.7851748219856267
x=0.3088472877107917 , y=1.5717693693317953 , z=3.804328362086889
x=0.33159186326517903 , y=1.5370540100253154 , z=3.864182429856682
x=0.32560645648819975 , y=1.5083239382883507 , z=3.9348102298250374
x=0.2813143867348209 , y=1.4400903010307868 , z=4.025788651250051
x=0.23941650949409987 , y=1.4017835784506552 , z=4.09881037551427
x=0.20110986141863335 , y=1.3658711377887793 , z=4.20535085455943
x=0.13167908320194152 , y=1.319184964928341 , z=4.329847315520599
x=0.08738702089902922 , y=1.2772869982820219 , z=4.433993631854967
x=0.049080383999262484 , y=1.2306008254215834 , z=4.538139948189335
x=0.03471539283357917 , y=1.200673791536687 , z=4.582431719924053
x=0.0323212263975542 , y=1.175535083073374 , z=4.584825882634845
x=0.03950372198039585 , y=1.165958432230207 , z=4.596796696188804
x=0.043094969771816684 , y=1.1695496762963946 , z=4.594402533478012
x=0.0574599609375 , y=1.1731409203625822 , z=4.548913441972969
x=0.07661328125 , y=1.1899000593381241 , z=4.489059374203176
x=0.10654034493676248 , y=1.19109714069352 , z=4.396883871422767
x=0.14963531843381242 , y=1.2018708728920828 , z=4.3250589900990155
x=0.1999127800632375 , y=1.2066591983136663 , z=4.301117362991098
x=0.2573727298250377 , y=1.1982796288258952 , z=4.32625630986934
x=0.30405896228920826 , y=1.1970825474704994 , z=4.378927889506757
x=0.34475975817453347 , y=1.175535083073374 , z=4.4531469335413005
x=0.37827806592748353 , y=1.131242953716263 , z=4.586023202405169
x=0.391445990638704 , y=1.104907163897554 , z=4.742841098376955
x=0.3734897405059001 , y=1.0701918045910743 , z=4.9403597604322
x=0.323212293777408 , y=1.0713888859464702 , z=5.084009523079702
x=0.2657523291146748 , y=1.0713888859464702 , z=5.209703303811196
x=0.161606146888704 , y=1.0869509435666163 , z=5.281528185134947
x=0.08738702089902922 , y=1.104907163897554 , z=5.288710673267323
x=0.049080383999262484 , y=1.1180750588069086 , z=5.283922347845739
x=0.0442920548524458 , y=1.1348341977824505 , z=5.268360051810665
x=0.05027746535465834 , y=1.1444108486256175 , z=5.232447611148789
x=0.05027746535465834 , y=1.1695496762963946 , z=5.142666271079171
x=0.02513873267732917 , y=1.1970825474704994 , z=5.0397172745151275
x=-0.0323212263975542 , y=1.256936615240292 , z=4.936768277951083
x=-0.06224829008431668 , y=1.2892579310434444 , z=4.831425118676248
x=-0.08140161412204994 , y=1.31080539544057 , z=4.740446935666163
x=-0.049080383999262484 , y=1.3491119988132374 , z=4.626723968488628
x=0.0023941650390625 , y=1.377841951342738 , z=4.54532243632171
x=0.07062786702255419 , y=1.4149515925674738 , z=4.459132578733208
x=0.12210241745784164 , y=1.4472727891631618 , z=4.435190951625291
x=0.15442364385539584 , y=1.4760027416926624 , z=4.410052004747049
x=0.1508323997892083 , y=1.5131122637099341 , z=4.410052004747049
x=0.14963531843381242 , y=1.5334627659591278 , z=4.418431812649749
x=0.14484697811129596 , y=1.55022190493467 , z=4.4327967889145
x=0.13167908320194152 , y=1.5550102303562532 , z=4.479482723360009
x=0.114919921875 , y=1.5538131490008573 , z=4.553701767394553
x=0.0885841097048916 , y=1.5478277422238782 , z=4.686578036258421
x=0.08259869547744579 , y=1.5394481727361071 , z=4.832621961616716
x=0.05985412737352497 , y=1.5418423354468989 , z=5.003804833853252
x=0.038306640625 , y=1.5358569286699195 , z=5.111542155838879
x=0.004788330078125 , y=1.5274772399746843 , z=5.221674117365154
x=-0.02872998046875 , y=1.5514189862900658 , z=5.288710673267323
x=-0.046686217563237514 , y=1.5801489388195662 , z=5.325819956869665
x=-0.05386871314607917 , y=1.6052876472828792 , z=5.330608282291249
x=-0.04548913620784165 , y=1.6376088438785674 , z=5.295893161399698
x=-0.00359124755859375 , y=1.6615505901939487 , z=5.2551923953162385
x=0.05267163179068331 , y=1.6974630308558245 , z=5.208505984040872
x=0.10175201206471253 , y=1.7202075766083458 , z=5.179776031511371
x=0.14125573404510838 , y=1.7537258545594299 , z=5.137877945657587
x=0.14963531843381242 , y=1.7633025054025966 , z=5.100768662055245
x=0.1532265625 , y=1.794426739850353 , z=5.064856221393369
x=0.14843823707841655 , y=1.8267479364460413 , z=5.019367129888326
x=0.15681780656618757 , y=1.863857458463313 , z=4.990637177358826
x=0.1556207252107917 , y=1.8913903296374175 , z=4.9666955502509085
x=0.1675915536656833 , y=1.9021641810434444 , z=4.960709905059001
x=0.18075946347597074 , y=1.9105437505312155 , z=4.981060526515659
x=0.13646740862352497 , y=1.880616597438855 , z=5.021761292599118
x=0.09576659783726674 , y=1.854280807620146 , z=5.074432872236535
x=0.011970824729658342 , y=1.8063975534043117 , z=5.123512969392838
x=-0.0646424527951084 , y=1.7824559262963946 , z=5.161820049595361
x=-0.15681780656618757 , y=1.759711261336409 , z=5.1773818688005795
x=-0.2442048349156833 , y=1.7501346104932423 , z=5.148651916271079
x=-0.3124385317769793 , y=1.7561200172702216 , z=5.103162824766036
x=-0.3806722286382752 , y=1.759711261336409 , z=4.977469044034542
x=-0.42017597297007064 , y=1.7800617635856029 , z=4.8290309559654565
x=-0.45130011801222897 , y=1.795623821205749 , z=4.630314974139887
x=-0.4812271816989914 , y=1.8219596110244578 , z=4.383716214928341
x=-0.5063658901623045 , y=1.83871875 , z=4.189789035354212
x=-0.5434754717833081 , y=1.871039946595688 , z=3.952766450155975
x=-0.5805849938005797 , y=1.8854049228604384 , z=3.774401089787064
x=-0.6153004127107917 , y=1.9117408318866114 , z=3.6211746762963943
x=-0.6524099943317954 , y=1.9117408318866114 , z=3.4583713735476294
x=-0.6416362025295005 , y=1.9081495878204238 , z=3.3937289803562534
x=-0.6655778892411498 , y=1.8842078415050425 , z=3.404502712554816
x=-0.6871253536382752 , y=1.8482954008431667 , z=3.5098458718296515
x=-0.714658284416112 , y=1.8052004720489159 , z=3.6941966389755416
x=-0.7601473759211547 , y=1.7226017393191375 , z=4.006635349563718
x=-0.808030689740721 , y=1.6352146811677757 , z=4.27119056752113
x=-0.859505247626475 , y=1.5179005891315176 , z=4.673410379763995
x=-0.909782724156833 , y=1.4364990569645992 , z=4.987045694877709
x=-0.9433010021079171 , y=1.3658711377887793 , z=5.275542539943039
x=-0.9911843159274835 , y=1.317987883572945 , z=5.645441394005145
x=-1.0258996752339633 , y=1.2904550123988403 , z=5.8824635023735246
x=-1.0654034791694909 , y=1.2736957542158343 , z=6.111106279669062
x=-1.0354763260771302 , y=1.2713015915050425 , z=6.211661113522314
x=-0.9911843159274835 , y=1.2724986728604384 , z=6.27630350671369
x=-0.919359375 , y=1.3084112327297783 , z=6.284683314616389
x=-0.8439431900063288 , y=1.3646740564333835 , z=6.254756042316565
x=-0.7074757962837369 , y=1.4568494400063288 , z=6.129062261585071
x=-0.5805849938005797 , y=1.5430394168022947 , z=5.999777475202318
x=-0.4548913620784165 , y=1.6268351116800048 , z=5.847747904652116
x=-0.28370854944561263 , y=1.7381637969392836 , z=5.641849911524029
x=-0.1556207252107917 , y=1.820762529669062 , z=5.477849527419868
x=-0.014364990234375 , y=1.9117408318866114 , z=5.256389238256706
x=0.09217535377107916 , y=1.9727919810118002 , z=5.119921963741578
x=0.17118279773187087 , y=2.024266479293822 , z=4.973878038383283
x=0.2501902416926626 , y=2.064967245377281 , z=4.844592775170674
x=0.2801173053794251 , y=2.075740977575844 , z=4.772767893846923
x=0.2657523291146748 , y=2.081726384352823 , z=4.7284761221122045
x=0.2406135908494957 , y=2.0793322216420314 , z=4.697352006871912
x=0.20110986141863335 , y=2.0673614080880727 , z=4.685381193317953
x=0.12329949881323751 , y=2.0302518860708014 , z=4.711716983136663
x=0.0442920548524458 , y=1.9991277708305089 , z=4.756008754871381
x=-0.033518311478183314 , y=1.9440620284822996 , z=4.818256985351965
x=-0.08140161412204994 , y=1.9021641810434444 , z=4.808680334508798
x=-0.11970825474704994 , y=1.8566749703309378 , z=4.795512678014372
x=-0.16639447231028745 , y=1.8183683669582702 , z=4.779950381979298
x=-0.18075946347597074 , y=1.7812588449409987 , z=4.8110744972195905
x=-0.17237987908726674 , y=1.7644995867579925 , z=4.83980444974909
x=-0.16280322824409987 , y=1.7465433664270547 , z=4.857760908494957
x=-0.12808782423482093 , y=1.7453462850716588 , z=4.856563588724633
x=-0.09935784935392082 , y=1.7118280071205747 , z=4.820651148062757
x=-0.0885841097048916 , y=1.6902805427234493 , z=4.759600237352497
x=-0.0790074439607917 , y=1.668733078326324 , z=4.651862438537012
x=-0.06224829008431668 , y=1.6663389156155322 , z=4.556095930105344
x=-0.05386871314607917 , y=1.6783097291694908 , z=4.455541096252092
x=-0.03710955926960414 , y=1.693871786789637 , z=4.353788942628516
x=-0.02872998046875 , y=1.6962659495004286 , z=4.28914654943714
x=-0.043094969771816684 , y=1.7034484376328038 , z=4.228095638726879
x=-0.05865704229289585 , y=1.6986601122112204 , z=4.198168366427055
x=-0.08499285818823751 , y=1.692674705434241 , z=4.162255925765178
x=-0.12808782423482093 , y=1.6699301596817198 , z=4.139511141597729
x=-0.18075946347597074 , y=1.6615505901939487 , z=4.123949322392511
x=-0.238219428138704 , y=1.6352146811677757 , z=4.097613532573803
x=-0.29927063686762484 , y=1.6340175998123798 , z=4.04374463316606
x=-0.35792768288575394 , y=1.6280321930354005 , z=3.9731168331977047
x=-0.41658472890388304 , y=1.6100759727044627 , z=3.8665765925674735
x=-0.4584826061446041 , y=1.5897255896627331 , z=3.777992333853252
x=-0.4967892393191376 , y=1.5586014744224408 , z=3.6714520932230204
x=-0.5243221700969745 , y=1.5262801586192885 , z=3.6068097000316444
x=-0.5650229361804335 , y=1.5071268569329548 , z=3.5780797475021435
x=-0.6093150059338124 , y=1.4819881484696418 , z=3.617583432230207
x=-0.6356507957525213 , y=1.4831852298250376 , z=3.7049703711741047
x=-0.6296653889755419 , y=1.4783969044034542 , z=3.8414378841041605
x=-0.5973441923798538 , y=1.4760027416926624 , z=3.937204392535829
x=-0.5590375294034543 , y=1.47959398575885 , z=4.0269854941905185
x=-0.5159425410054713 , y=1.4903677179574129 , z=4.109584346127761
x=-0.4800301003435956 , y=1.5107181009991424 , z=4.155073437632804
x=-0.4536942807230207 , y=1.5274772399746843 , z=4.226898318956555
x=-0.43094970516863335 , y=1.521491833197705 , z=4.250839946064472
x=-0.41658472890388304 , y=1.5226889145531008 , z=4.301117362991098
x=-0.40461388554805844 , y=1.5179005891315176 , z=4.368153918893266
x=-0.41538764754848717 , y=1.5119151823545383 , z=4.405263679325466
x=-0.44651179259064555 , y=1.5202947518423093 , z=4.425614300782124
x=-0.49319799525295005 , y=1.5346598473145237 , z=4.380124732447225
x=-0.5051688088069086 , y=1.5454335795130865 , z=4.305905688412682
x=-0.5338988209401413 , y=1.5621927184886284 , z=4.149087792440896
x=-0.5650229361804335 , y=1.565783962554816 , z=3.9862847281070595
x=-0.5913587856028745 , y=1.5789518574641703 , z=3.8007371180207015
x=-0.6093150059338124 , y=1.5969080777951083 , z=3.6906053949093542
x=-0.5961471110244579 , y=1.6100759727044627 , z=3.664269605090645
x=-0.5805849938005797 , y=1.6052876472828792 , z=3.6534958728920826
x=-0.5482637972048916 , y=1.5981051591505042 , z=3.6463133847597073
x=-0.5003804833853251 , y=1.5885285083073373 , z=3.6056126186762483
x=-0.45249719936762484 , y=1.607681809993671 , z=3.57329142208056
x=-0.38785474657251645 , y=1.6615505901939487 , z=3.6104009440978317
x=-0.33159186326517903 , y=1.7357696342284918 , z=3.7708098457208767
x=-0.3052560436446041 , y=1.7716820748903677 , z=3.8785474061214322
x=-0.2202631780059001 , y=1.7908354957841657 , z=3.9419927179574126
x=-0.11132867780881242 , y=1.7992150652719365 , z=3.9695255891315173
x=-0.04189788841642082 , y=1.795623821205749 , z=4.018606163117676
x=0.017956237094487515 , y=1.8016092279827283 , z=4.097613532573803
x=0.033518311478183314 , y=1.812382960181291 , z=4.152679274922012
x=0.04548913620784165 , y=1.8267479364460413 , z=4.183803390162304
x=0.0514745467100542 , y=1.8315362618676247 , z=4.208942337040545
x=0.04788329891863337 , y=1.80400339069352 , z=4.208942337040545
x=0.0514745467100542 , y=1.76809083082418 , z=4.266402242099547
x=0.03591247418897503 , y=1.7357696342284918 , z=4.30351152570189
x=0.016759155739091657 , y=1.6962659495004286 , z=4.374139564085174
x=-0.008379577869545829 , y=1.6471854947217344 , z=4.468709229576375
x=-0.038306640625 , y=1.6148642981260461 , z=4.62073832329672
x=-0.0646424527951084 , y=1.5801489388195662 , z=4.852972583073374
x=-0.10414618222597076 , y=1.556207311711649 , z=5.048097082417827
x=-0.10534326358136661 , y=1.5262801586192885 , z=5.231250768208321
x=-0.0909782724156833 , y=1.4939589620236005 , z=5.32701727663999
x=-0.06105120872892082 , y=1.47959398575885 , z=5.35933823482075
x=-0.0071824951171875 , y=1.4724114976264748 , z=5.349761583977583
x=0.033518311478183314 , y=1.4927618806682046 , z=5.317440625796823
x=0.0 , y=1.5382510913807113 , z=5.250404069894655
x=-0.13048200184654568 , y=1.5981051591505042 , z=5.165411055246621
x=0.004788330078125 , y=1.616061379481442 , z=5.12830129481442
x=0.13886157133431667 , y=1.6172584608368379 , z=5.08520636602017
x=0.399825560126475 , y=1.6292292743907963 , z=5.094783016863337
x=0.7110670403499244 , y=1.6747184851033032 , z=5.147454596500754
x=0.8355636205185578 , y=1.7106309257651788 , z=5.152243398752195
x=0.8954177478920828 , y=1.7585141799810133 , z=5.143863590849495
x=0.8451402713617246 , y=1.7968209025611448 , z=5.1175278010307865
x=0.7804978185666163 , y=1.8063975534043117 , z=5.129498614584745
x=0.7350086674578417 , y=1.7920325771395613 , z=5.151046078981871
x=0.7122641217053203 , y=1.7764704003119511 , z=5.189352682354538
x=0.6990961671922338 , y=1.7513316918486381 , z=5.248009907183864
x=0.6595924824641705 , y=1.7321783901623045 , z=5.343776415615532
x=0.6057237618676248 , y=1.71901049525295 , z=5.394053832542158
x=0.4920009138975542 , y=1.7106309257651788 , z=5.382083018988199
x=0.4117963736804336 , y=1.7070396816989915 , z=5.293498998688906
x=0.35074516495151276 , y=1.692674705434241 , z=5.123512969392838
x=0.4237672170362582 , y=1.6819009732356784 , z=4.921206458745866
x=0.4920009138975542 , y=1.6830980545910743 , z=4.791921195533257
x=0.5422783904279123 , y=1.7226017393191375 , z=4.59200837076722
x=0.5386871463617247 , y=1.759711261336409 , z=4.426811143722592
x=0.5087600528730962 , y=1.80400339069352 , z=4.268796404810338
x=0.47883301898819974 , y=1.8602662143971254 , z=4.0868395619603115
x=0.46207385021079167 , y=1.9033612623988403 , z=3.9575547755775586
x=0.4536942807230207 , y=1.9356824589945285 , z=3.783977740630231
x=0.5506579599156832 , y=1.9512445166146746 , z=3.6870141508431664
x=0.6512129129763995 , y=1.9620182488132374 , z=3.6307513271395613
x=0.7050816335729452 , y=1.9488503539038828 , z=3.616386350874811
x=0.7074757962837369 , y=1.9189233200189866 , z=3.664269605090645
x=0.6452275061994202 , y=1.880616597438855 , z=3.8234816637732227
x=0.553052122626475 , y=1.8303391805122289 , z=3.9946642975948303
x=0.4548913620784165 , y=1.7656966681133883 , z=4.202956691848638
x=0.3160297758431668 , y=1.6471854947217344 , z=4.4124461674578415
x=0.1771682194097832 , y=1.5717693693317953 , z=4.538139948189335
x=0.01556207252107917 , y=1.480791067114246 , z=4.656650763958596
x=-0.0071824951171875 , y=1.4317107315430158 , z=4.732067127763464
x=-0.1352703272681291 , y=1.3993894157398634 , z=4.794315358244048
x=-0.3088472877107917 , y=1.387418602185905 , z=4.754811911930913
x=-0.2501902416926626 , y=1.3730536259211545 , z=4.7787535390388305
x=-0.14125573404510838 , y=1.3203820462837368 , z=4.783541864460414
x=-0.13167908320194152 , y=1.276089916926626 , z=4.631512293910212
x=-0.09337243512647503 , y=1.2808782423482095 , z=4.529760140286635
x=-0.0071824951171875 , y=1.3479149174578415 , z=4.515395164021885
x=-0.021547484885908342 , y=1.3503090801686333 , z=4.457935258962884
x=0.20709528309654568 , y=1.3586886496564043 , z=4.390898703060716
x=0.476438856277408 , y=1.3634769750779878 , z=4.394489708711975
x=0.6476216689102119 , y=1.3658711377887793 , z=4.388504540349924
x=0.6631837265303581 , y=1.4017835784506552 , z=4.359774587820423
x=0.5470667158494957 , y=1.455652358650933 , z=4.378927889506757
x=0.31363561313237515 , y=1.51430934506533 , z=4.411248847687517
x=0.1376644899789208 , y=1.5262801586192885 , z=4.414840330168633
x=0.03950372198039585 , y=1.505929775577559 , z=4.445964445408926
x=-0.00119708251953125 , y=1.4424844637415786 , z=4.558490092816136
x=-0.023941649459316684 , y=1.404177741161447 , z=4.621935643067045
x=-0.21068652716273323 , y=1.3515061615240291 , z=4.615949997875137
x=-0.14364989675590012 , y=1.3084112327297783 , z=4.595599853248336
x=0.029927063686762484 , y=1.2724986728604384 , z=4.642285787693846
x=0.20230694277402922 , y=1.2437687203309378 , z=4.775162056557715
x=0.26335816640388304 , y=1.2617249406618756 , z=4.809877654279123
x=0.21667193393971254 , y=1.31080539544057 , z=4.842198612459883
x=0.16639447231028745 , y=1.3311557784822996 , z=4.846986937881466
x=0.11611700323039585 , y=1.3287616157715079 , z=4.8661402395678
x=0.08379577683284165 , y=1.3167908022175492 , z=4.874520047470499
x=0.0323212263975542 , y=1.312002476795966 , z=4.852972583073374
x=-0.1675915536656833 , y=1.2593307779510838 , z=4.710519663366338
x=0.021547484885908342 , y=1.2090533610244578 , z=4.605176504091503
x=0.22864276239460413 , y=1.1982796288258952 , z=4.608767509742762
x=0.2322340064607917 , y=1.2054621169582704 , z=4.65784808372892
x=0.1771682194097832 , y=1.266513266083459 , z=4.669818897282879
x=0.2705406545362582 , y=1.294046256465028 , z=4.64707411311543
x=0.4285555424578416 , y=1.3203820462837368 , z=4.6231324860075125
x=0.5590375294034543 , y=1.3263674530607161 , z=4.677001385415254
x=0.6607895638195663 , y=1.4149515925674738 , z=4.740446935666163
x=0.6141033313553959 , y=1.4400903010307868 , z=4.739249615895838
x=0.6093150059338124 , y=1.393404008962884 , z=4.711716983136663
x=0.5566433666926626 , y=1.2880608496880488 , z=4.699746169582704
x=0.4321467865240292 , y=1.1599729062457635 , z=4.7009430125231715
x=0.31962101990935443 , y=1.0414617328541096 , z=4.757206074641705
x=0.2442048349156833 , y=1.011534698969213 , z=4.837410287038299
x=0.2202631780059001 , y=1.0067463735476296 , z=4.893673349156833
x=0.28251146809021677 , y=0.9229506190661875 , z=4.909235645191908
x=0.19751861735244577 , y=0.8990089919582703 , z=5.027746460961168
x=0.12329949881323751 , y=0.9061914800906455 , z=5.176185025860112
x=0.1173140845857917 , y=0.8607023289818708 , z=5.251600912835123
x=0.10654034493676248 , y=0.8355636205185578 , z=5.267163208870197
x=0.06583954160097076 , y=0.8020452829637417 , z=5.124710289163161
x=-0.00957666015625 , y=0.7769065745004287 , z=5.057673733260994
x=-0.5937529483136662 , y=0.391445990638704 , z=5.209703303811196
x=-0.43693511194561263 , y=0.5303075768739537 , z=5.285119190786206
x=0.08499285818823751 , y=0.8630964916926626 , z=4.997819665491201
x=0.4967892393191376 , y=1.1731409203625822 , z=4.890081866675716
x=0.8319723764523702 , y=1.4053748225168428 , z=4.864943396627332
x=1.0223084311677757 , y=1.5729664506871912 , z=4.858957751435424
x=1.0510385029047404 , y=1.641200087944755 , z=4.722490476920297
x=0.9301331071985627 , y=1.6040905659274833 , z=4.381322052217549
x=0.8008482016083459 , y=1.5993022405059 , z=4.105992863646645
x=0.6859282722828793 , y=1.6124701354152544 , z=3.9503722874451834
x=0.6105120872892082 , y=1.5526160676454617 , z=3.904883195940141
x=0.6272712262647503 , y=1.480791067114246 , z=3.914459846783308
x=0.6823370282166917 , y=1.43051365018762 , z=3.9012919518739535
x=0.6667749705965457 , y=1.437696138319995 , z=3.8833357315430157
