x,y,z,latitude,longitude,speed,sound,light,time,timestamp
-0.7182605 ,1.7429788 ,10.070012,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988183
-0.90740246 ,1.6256629 ,10.287885,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988187
-1.0031705 ,1.5897499 ,10.213664,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988191
-1.0271125 ,1.5825673 ,10.0341,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988197
-0.9935937 ,1.6448165 ,9.849746,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988202
-0.91697925 ,1.6831238 ,9.526528,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988206
-0.82121116 ,1.8291701 ,8.971074,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988212
-0.7541735 ,1.9416976 ,8.4826565,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988218
-0.58657944 ,2.15957 ,7.9607205,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988222
-0.4237737 ,2.3319526 ,7.6590514,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988226
-0.28491 ,2.4660277 ,7.275979,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988232
-0.08619126 ,2.6024973 ,6.7947445,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988237
0.04309563 ,2.717419 ,6.603208,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988241
0.15562311 ,2.7509377 ,6.5720835,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988248
0.22026655 ,2.7629087 ,6.5840545,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988252
0.22505496 ,2.755726 ,6.646304,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988257
0.22984336 ,2.731784 ,6.8522053,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988262
0.21547815 ,2.6839 ,7.0844426,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988268
0.088585466 ,2.6599581 ,7.4723034,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988272
0.011971008 ,2.6048915 ,7.9104424,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988277
-0.04309563 ,2.5115175 ,8.389283,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988283
-0.11731588 ,2.3558946 ,9.069236,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988288
-0.18195933 ,2.1978772 ,9.679757,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988292
-0.33279404 ,2.0254946 ,10.3214035,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988299
-0.46208093 ,1.8914193 ,10.759542,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988303
-0.62728083 ,1.7812861 ,11.137826,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988307
-0.82599956 ,1.6567876 ,11.401189,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988312
-0.92176765 ,1.5562311 ,11.403583,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988318
-0.93613285 ,1.5059528 ,11.221623,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988322
-0.90979666 ,1.5490485 ,11.032481,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988327
-0.8619126 ,1.6304513 ,10.682928,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988334
-0.7517793 ,1.8579005 ,10.220847,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988337
-0.61770403 ,1.9776106 ,9.809045,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988343
-0.44771573 ,2.1164744 ,9.291897,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988348
-0.2873042 ,2.219425 ,8.899248,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988354
-0.16998832 ,2.336741 ,8.571242,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988357
0.031124622 ,2.5187001 ,8.200141,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988362
0.14604631 ,2.60968 ,7.9702973,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988369
0.21308395 ,2.7365725 ,7.785944,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988372
0.17477672 ,2.801216 ,7.747637,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988378
0.06464344 ,2.8538885 ,7.7691846,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988384
0.038307227 ,2.932897 ,7.896077,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988387
0.04070143 ,2.9855695 ,7.967903,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988393
0.08379706 ,2.9903579 ,8.1402855,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988399
0.1388637 ,2.9616275 ,8.252813,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988403
0.21787235 ,2.906561 ,8.37013,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988407
0.35434186 ,2.7269957 ,8.513782,23.515552268363535,87.33411675319076 ,23.291999244689944,73.99933196491334 ,0.0,18:23:08 pm,1663159988413
0.48123455 ,2.56419 ,8.614338,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988418
0.60333884 ,2.2960393 ,8.961497,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988423
0.641646 ,2.0709844 ,9.44752,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988428
0.51954174 ,1.8387469 ,9.959879,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988433
0.19393034 ,1.5586253 ,10.78109,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988437
-0.12449849 ,1.388637 ,11.621455,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988443
-0.7278373 ,1.2138603 ,12.765883,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988449
-1.1180922 ,1.1085154 ,13.721169,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988453
-1.4030021 ,1.0223241 ,14.451402,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988458
-1.7549498 ,0.9504981 ,15.198392,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988465
-1.99437 ,0.90979666 ,15.229517,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988468
-2.3199813 ,1.1061212 ,14.674062,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988473
-2.3008277 ,1.3551182 ,14.197616,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988478
-1.9656396 ,1.6687586 ,13.845669,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988484
-1.2401965 ,2.0111294 ,13.211205,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988488
-0.5506664 ,2.2720973 ,12.471396,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988493
0.24420857 ,2.633622 ,11.382035,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988500
0.7278373 ,2.966416 ,10.548853,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988503
1.0702082 ,3.3039982 ,9.969456,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988507
1.4030021 ,3.6583402 ,9.574412,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988516
1.6448165 ,3.8474822 ,9.334992,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988519
1.8770541 ,3.9504328 ,9.155427,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988523
2.0326772 ,4.0174704 ,9.26556,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988528
2.1260512 ,4.050989 ,9.399636,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988534
2.0757728 ,3.9935284 ,9.533711,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988538
1.8483237 ,3.8546648 ,9.579201,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988543
1.496376 ,3.5984852 ,9.514558,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988549
1.2593501 ,3.2345665 ,9.629479,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988553
1.0893618 ,2.7868507 ,9.794679,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988558
0.79248077 ,2.1547816 ,10.038888,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988567
0.4165911 ,1.697489 ,10.196905,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988570
-0.1604115 ,1.2737153 ,10.548853,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988573
-0.61052144 ,1.0893618 ,11.118672,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988578
-0.9720459 ,1.0079589 ,11.81778,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988639
-1.2425907 ,0.94092125 ,12.524069,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988641
-1.3814543 ,0.89064306 ,12.828133,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988643
-1.3192052 ,0.8882488 ,13.091495,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988646
-1.1611878 ,0.9768343 ,13.041217,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988649
-1.0127473 ,1.1300632 ,12.739547,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988652
-0.7661445 ,1.3934253 ,12.107478,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988654
-0.48362875 ,1.6663644 ,11.513716,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988656
-0.1364695 ,1.9967642 ,10.644621,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988657
0.11492168 ,2.2242134 ,9.847352,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988659
0.29927522 ,2.3918076 ,8.939949,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988662
0.5386954 ,2.5330653 ,7.884106,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988665
0.6536171 ,2.6240451 ,7.1083846,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988667
0.6536171 ,2.621651 ,6.399701,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988670
0.58418524 ,2.5761611 ,6.0118403,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988672
0.39743748 ,2.5330653 ,5.961562,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988674
0.08140286 ,2.4037786 ,6.1507044,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988676
-0.1604115 ,2.2840683 ,6.457162,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988679
-0.45010993 ,2.1452048 ,7.0700774,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988681
-0.6727707 ,2.0374656 ,7.4507556,23.515552268363535,87.33411675319076 ,23.291999244689944,72.98612848865963 ,0.0,18:23:08 pm,1663159988684
