 23.537931027822196 , 87.33351233415306 , 32.79599876403809
 23.537974781356752 , 87.33341954648495 , 33.012000274658206
 23.538023103028536 , 87.33333463780582 , 33.37199821472168
 23.538072765804827 , 87.3332510702312 , 32.939998626708984
 23.538122554309666 , 87.33317261561751 , 31.60799903869629
 23.538167774677277 , 87.3330940771848 , 28.8
 23.538205409422517 , 87.33301201835275 , 30.383998489379884
 23.538240655325353 , 87.33292937278748 , 31.103997802734376
 23.53827820625156 , 87.33284555375576 , 33.65999794006348
 23.538320241495967 , 87.33275787904859 , 35.3879997253418
 23.53836462367326 , 87.33266450464725 , 41.003997802734375
 23.538414789363742 , 87.3325604852289 , 42.912000274658205
 23.538470529019833 , 87.33245261013508 , 45.0
 23.53853167500347 , 87.3323424719274 , 44.568000411987306
 23.538577021099627 , 87.33225094154477 , 31.068000411987306
 23.53861453011632 , 87.33217550441623 , 30.203997802734374
 23.538659876212478 , 87.33210224658251 , 33.19200096130371
 23.538708449341357 , 87.33202261850238 , 34.236000823974614
 23.53875999804586 , 87.33192974701524 , 39.1319995880127
 23.538814019411802 , 87.33183394186199 , 41.29199752807617
 23.538867998868227 , 87.331736208871 , 40.60799903869629
 23.53892139159143 , 87.3316360451281 , 42.76800041198731
 23.53897277265787 , 87.33153034932911 , 44.603997802734376
 23.539025159552693 , 87.3314240667969 , 45.03599739074707
 23.539080605842173 , 87.3313154373318 , 45.503997802734375
 23.539142506197095 , 87.33120546676219 , 47.412000274658205
 23.53920042514801 , 87.33108619228005 , 49.427998352050786
 23.539265007711947 , 87.3309628944844 , 51.587999725341795
 23.53933164384216 , 87.33083289116621 , 55.00799903869629
 23.539401884190738 , 87.33070481568575 , 55.58399848937989
 23.539469190873206 , 87.33057615347207 , 52.45199890136719
 23.53953691665083 , 87.33045444823802 , 50.75999794006348
 23.539598691277206 , 87.33033148571849 , 48.95999794006348
 23.539661723189056 , 87.33020508661866 , 48.81599807739258
 23.539727102033794 , 87.33009352348745 , 47.483998489379886
 23.53979046922177 , 87.32997877523303 , 47.59199752807617
 23.539852830581367 , 87.3298666253686 , 46.25999794006348
 23.539913641288877 , 87.32975472696126 , 46.439998626708984
