x,y,z,latitude,longitude,speed,sound,light,time,timestamp
1.910573 ,1.0965444 ,10.764331,23.536735894158483,87.33573823235929 ,25.991999244689943,69.23401441125351 ,0.0,18:04:46 pm,1663677286786
1.9297266 ,1.1085154 ,11.109096,23.536735894158483,87.33573823235929 ,25.991999244689943,69.23401441125351 ,0.0,18:04:46 pm,1663677286791
1.9081788 ,1.1372458 ,11.262324,23.536735894158483,87.33573823235929 ,25.991999244689943,69.23401441125351 ,0.0,18:04:46 pm,1663677286795
1.8650831 ,1.1252748 ,11.300632,23.536735894158483,87.33573823235929 ,25.991999244689943,69.23401441125351 ,0.0,18:04:46 pm,1663677286802
1.7788919 ,1.1324574 ,11.238382,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286805
1.7310078 ,1.1420342 ,11.020511,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286810
1.7046716 ,1.1563994 ,10.6637745,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286816
1.7310078 ,1.1994951 ,10.283096,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286820
1.8028339 ,1.2761095 ,9.313444,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286826
1.8435353 ,1.3455414 ,8.669404,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286833
1.9536686 ,1.4197617 ,8.200141,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286835
2.0039468 ,1.4820108 ,7.747637,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286841
2.006341 ,1.5155296 ,7.5848308,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286845
2.0685902 ,1.5131354 ,7.627927,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286852
2.066196 ,1.4628572 ,7.8888946,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286855
2.0207062 ,1.3838485 ,8.329428,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286861
1.9297266 ,1.2569559 ,9.160215,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286874
1.8579005 ,1.1180922 ,9.787497,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286876
1.6519991 ,0.8882488 ,10.484209,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286878
1.5346833 ,0.7230489 ,10.776301,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286884
1.364695 ,0.557849 ,10.833763,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286887
1.2617443 ,0.4141969 ,10.553641,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286891
1.2210429 ,0.36870706 ,10.019734,23.536735894158483,87.33573823235929 ,25.991999244689943,68.38482596781292 ,0.0,18:04:46 pm,1663677286896
1.1875241 ,0.35434186 ,9.31105,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286902
1.151611 ,0.34476504 ,8.726865,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286906
1.2258313 ,0.39983168 ,8.202535,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286910
1.3359646 ,0.46447513 ,7.6973586,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286917
1.3958195 ,0.521936 ,7.405266,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286921
1.4508862 ,0.60094464 ,7.4603324,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286926
1.4341269 ,0.60573304 ,7.771579,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286933
1.2689269 ,0.58897364 ,8.310274,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286936
1.0749966 ,0.49559975 ,9.131485,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286942
0.92655605 ,0.37349546 ,9.7563715,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286946
0.79248077 ,0.22744916 ,10.496181,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286953
0.7062895 ,0.1340753 ,10.955867,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286956
0.5386954 ,0.05746084 ,11.434708,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286962
0.33039984 ,-0.055066638 ,11.362882,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286967
0.20111294 ,-0.1364695 ,11.073183,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286971
0.08140286 ,-0.21547815 ,10.675745,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286977
0.062249243 ,-0.28491 ,10.33098,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286983
-0.0047884034 ,-0.30406362 ,10.201694,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286987
-0.059855044 ,-0.2896984 ,10.350134,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:46 pm,1663677286991
-0.15322891 ,-0.23463176 ,10.627861,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287001
-0.22744916 ,-0.16519992 ,10.929531,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287004
-0.260968 ,-0.050278235 ,11.109096,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287007
-0.22026655 ,0.076614454 ,11.314998,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287011
-0.06703765 ,0.272939 ,11.312603,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287018
0.16759412 ,0.46447513 ,11.089942,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287022
0.35913026 ,0.62967503 ,10.383653,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287027
0.557849 ,0.8690952 ,9.725247,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287033
0.7541735 ,1.0821792 ,9.016563,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287037
1.0845734 ,1.352724 ,8.252813,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287042
1.3694834 ,1.6089035 ,7.855376,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287050
1.5658079 ,1.7980455 ,7.7811556,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287052
1.6639702 ,1.9632454 ,8.02297,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287057
1.6639702 ,2.0350714 ,8.415619,23.536772020161152,87.33567025512457 ,26.495998764038088,68.38482596781292 ,0.0,18:04:47 pm,1663677287062
